ID,Predicted Education
199,Graduate
200,Post Graduate
201,Post Graduate
202,Post Graduate
203,Post Graduate
204,Graduate
205,Graduate
206,Graduate
207,Graduate
208,Post Graduate
209,12th Pass
210,Graduate
211,12th Pass
212,Graduate Professional
213,Graduate
214,10th Pass
215,Graduate Professional
216,Post Graduate
217,Graduate
218,Post Graduate
219,Graduate
220,Graduate
221,Graduate
222,Post Graduate
223,Graduate Professional
224,Graduate Professional
225,Graduate
226,Post Graduate
227,Graduate
228,Graduate Professional
229,Graduate Professional
230,10th Pass
231,Graduate
232,Post Graduate
233,12th Pass
234,Graduate Professional
235,Graduate
236,Post Graduate
237,Graduate
238,12th Pass
239,Graduate
240,Post Graduate
241,Post Graduate
242,Post Graduate
243,12th Pass
244,Post Graduate
245,Post Graduate
246,Graduate Professional
247,Post Graduate
248,Graduate
249,Post Graduate
250,Post Graduate
251,Post Graduate
252,Graduate
253,Post Graduate
254,Graduate Professional
255,12th Pass
256,Graduate Professional
257,12th Pass
258,Graduate Professional
259,Post Graduate
260,Graduate Professional
261,12th Pass
262,Graduate
263,Post Graduate
264,Post Graduate
265,Graduate
266,Graduate
267,Graduate
268,Post Graduate
269,Graduate Professional
270,Graduate Professional
271,Graduate Professional
272,Graduate
273,Graduate
274,Graduate
275,Graduate
276,Graduate
277,12th Pass
278,Graduate
279,12th Pass
280,Graduate
281,Graduate
282,Graduate
283,12th Pass
284,Graduate
285,10th Pass
286,Graduate
287,Graduate Professional
288,Post Graduate
289,Graduate
290,Graduate
291,Post Graduate
292,Graduate
293,Graduate
294,12th Pass
295,12th Pass
296,Graduate
297,Graduate Professional
298,Graduate
299,Post Graduate
300,Graduate Professional
301,Graduate
302,Graduate
303,Post Graduate
304,Graduate
305,Graduate Professional
306,10th Pass
307,Graduate Professional
308,Graduate
309,Graduate
310,12th Pass
311,Graduate Professional
312,Graduate Professional
313,Graduate
314,12th Pass
315,Post Graduate
316,Graduate
317,10th Pass
318,Post Graduate
319,Graduate
320,Graduate
321,Graduate
322,Post Graduate
323,Post Graduate
324,Post Graduate
325,Graduate Professional
326,Post Graduate
327,12th Pass
328,Post Graduate
329,Graduate
330,Graduate Professional
331,10th Pass
332,Graduate
333,Graduate
334,12th Pass
335,Graduate
336,Graduate Professional
337,Graduate
338,12th Pass
339,Post Graduate
340,12th Pass
341,Graduate Professional
342,Graduate
343,Graduate
344,Graduate
345,Graduate
346,Graduate Professional
347,Graduate
348,Graduate
349,Post Graduate
350,Graduate Professional
351,Graduate Professional
352,Graduate
353,Graduate Professional
354,Graduate
355,Graduate Professional
356,Post Graduate
357,Graduate
358,Post Graduate
359,Graduate Professional
360,Post Graduate
361,12th Pass
362,Graduate
363,Post Graduate
364,Graduate
365,Graduate Professional
366,Graduate
367,Post Graduate
368,12th Pass
369,Graduate
370,Graduate Professional
371,Post Graduate
372,Post Graduate
373,Graduate
374,12th Pass
375,Post Graduate
376,Graduate
377,10th Pass
378,Graduate Professional
379,Graduate
380,Graduate
381,12th Pass
382,Graduate
383,12th Pass
384,Graduate
385,Post Graduate
386,10th Pass
387,12th Pass
388,Post Graduate
389,Graduate
390,Graduate
391,Graduate
392,Post Graduate
393,Graduate
394,Post Graduate
395,Graduate
396,Post Graduate
397,12th Pass
398,12th Pass
399,Post Graduate
400,Graduate
401,12th Pass
402,12th Pass
403,Graduate
404,12th Pass
405,Post Graduate
406,Graduate
407,Graduate
408,Post Graduate
409,Post Graduate
410,12th Pass
411,12th Pass
412,Post Graduate
413,Graduate Professional
414,Graduate
415,Graduate Professional
416,12th Pass
417,Graduate
418,Post Graduate
419,Graduate
420,Post Graduate
421,Graduate Professional
422,Graduate
423,Post Graduate
424,Graduate
425,Post Graduate
426,Graduate
427,Graduate
428,Graduate Professional
429,Graduate
430,Graduate
431,Post Graduate
432,12th Pass
433,Graduate
434,Post Graduate
435,Graduate
436,Post Graduate
437,Graduate Professional
438,12th Pass
439,Post Graduate
440,Graduate
441,Graduate
442,Graduate Professional
443,Post Graduate
444,Graduate Professional
445,Post Graduate
446,Graduate
447,Graduate Professional
448,12th Pass
449,Post Graduate
450,12th Pass
451,Graduate
452,12th Pass
453,Graduate Professional
454,Post Graduate
455,Graduate
456,Graduate
457,Graduate
458,Graduate
459,Post Graduate
460,10th Pass
461,12th Pass
462,12th Pass
463,Graduate Professional
464,Graduate
465,Post Graduate
466,12th Pass
467,Graduate
468,Graduate
469,Graduate Professional
470,Post Graduate
471,Graduate Professional
472,Graduate Professional
473,Graduate Professional
474,Post Graduate
475,12th Pass
476,12th Pass
477,12th Pass
478,Graduate
479,Graduate Professional
480,Graduate
481,Graduate
482,Graduate
483,12th Pass
484,Graduate Professional
485,Graduate Professional
486,Graduate
487,Graduate Professional
488,Graduate
489,Post Graduate
490,12th Pass
491,Graduate
492,Post Graduate
493,Graduate Professional
494,Graduate
495,Graduate
496,Graduate
497,Post Graduate
498,Post Graduate
499,Graduate
500,Graduate
501,Graduate
502,Graduate
503,Graduate
504,Post Graduate
505,Graduate
506,Post Graduate
507,Graduate
508,Post Graduate
509,12th Pass
510,Graduate Professional
511,Graduate
512,Graduate
513,Post Graduate
514,Graduate
515,Graduate
516,12th Pass
517,Graduate
518,10th Pass
519,Graduate
520,Post Graduate
521,Graduate Professional
522,12th Pass
523,Graduate
524,12th Pass
525,12th Pass
526,Graduate
527,Post Graduate
528,Graduate
529,Graduate Professional
530,Graduate
531,Post Graduate
532,12th Pass
533,Graduate Professional
534,Graduate
535,Graduate
536,Graduate Professional
537,Post Graduate
538,Graduate
539,12th Pass
540,12th Pass
541,Graduate
542,12th Pass
543,Graduate
544,Graduate
545,Graduate
546,Post Graduate
547,10th Pass
548,Graduate
549,Graduate
550,Graduate
551,Post Graduate
552,Graduate
553,Graduate Professional
554,Post Graduate
555,Graduate
556,Post Graduate
557,Graduate
558,Graduate
559,Graduate
560,Graduate Professional
561,Post Graduate
562,Post Graduate
563,Post Graduate
564,Graduate
565,Graduate
566,Post Graduate
567,Graduate
568,Graduate
569,12th Pass
570,Graduate
571,Graduate Professional
572,Graduate
573,Graduate
574,Graduate
575,Graduate
576,Post Graduate
577,12th Pass
578,Post Graduate
579,12th Pass
580,Graduate Professional
581,Graduate Professional
582,Post Graduate
583,Post Graduate
584,Graduate
585,Post Graduate
586,12th Pass
587,Graduate
588,Graduate Professional
589,Post Graduate
590,Graduate Professional
591,Graduate Professional
592,Graduate
593,12th Pass
594,Graduate
595,12th Pass
596,Post Graduate
597,Graduate
598,Graduate
599,Post Graduate
600,Graduate
601,Graduate Professional
602,12th Pass
603,12th Pass
604,Graduate
605,10th Pass
606,Graduate
607,Graduate
608,12th Pass
609,Post Graduate
610,10th Pass
611,12th Pass
612,Graduate Professional
613,Graduate
614,Graduate
615,Graduate
616,Graduate Professional
617,Graduate
618,Graduate
619,Graduate
620,Graduate Professional
621,Post Graduate
622,Post Graduate
623,Graduate Professional
624,12th Pass
625,Graduate
626,Graduate Professional
627,12th Pass
628,Graduate
629,Graduate
630,12th Pass
631,Graduate
632,Graduate
633,Graduate Professional
634,12th Pass
635,Graduate
636,Graduate Professional
637,Post Graduate
638,12th Pass
639,Graduate Professional
640,12th Pass
641,10th Pass
642,Graduate
643,10th Pass
644,12th Pass
645,Graduate Professional
646,12th Pass
647,Graduate Professional
648,Graduate
649,Graduate Professional
650,Graduate Professional
651,12th Pass
652,Graduate
653,Post Graduate
654,Graduate
655,Graduate
656,Graduate
657,Graduate
658,Post Graduate
659,Post Graduate
660,Graduate Professional
661,Graduate
662,12th Pass
663,Graduate
664,Post Graduate
665,Graduate
666,Post Graduate
667,Graduate Professional
668,Graduate
669,Graduate
670,Post Graduate
671,Graduate
672,Post Graduate
673,Graduate
674,Graduate
675,12th Pass
676,Post Graduate
677,Post Graduate
678,Graduate Professional
679,Graduate
680,12th Pass
681,Graduate
682,Post Graduate
683,Graduate
684,12th Pass
685,12th Pass
686,Graduate
687,Graduate
688,Post Graduate
689,Graduate
690,Post Graduate
691,Post Graduate
692,Graduate
693,12th Pass
694,12th Pass
695,Graduate
696,12th Pass
697,12th Pass
698,Graduate
699,12th Pass
700,Post Graduate
701,Graduate
702,10th Pass
703,12th Pass
704,Graduate Professional
705,12th Pass
706,Graduate
707,Post Graduate
708,10th Pass
709,Graduate
710,Post Graduate
711,Graduate Professional
712,Post Graduate
713,12th Pass
714,Post Graduate
715,Post Graduate
716,Graduate
717,Graduate
718,Graduate
719,Post Graduate
720,Graduate
721,Graduate
722,Graduate
723,Graduate
724,12th Pass
725,Post Graduate
726,12th Pass
727,Graduate
728,Graduate
729,Post Graduate
730,10th Pass
731,12th Pass
732,Graduate
733,Graduate
734,Graduate
735,10th Pass
736,Post Graduate
737,12th Pass
738,Graduate
739,Graduate
740,Graduate
741,Graduate Professional
742,12th Pass
743,12th Pass
744,Graduate
745,Graduate
746,Graduate Professional
747,Graduate
748,Post Graduate
749,Graduate
750,Graduate
751,10th Pass
752,Post Graduate
753,Graduate
754,Graduate
755,Post Graduate
756,Post Graduate
757,12th Pass
758,Graduate Professional
759,Graduate
760,Graduate
761,Post Graduate
762,Post Graduate
763,Graduate Professional
764,Graduate
765,Graduate
766,Graduate
767,12th Pass
768,Graduate
769,Post Graduate
770,Graduate
771,12th Pass
772,Post Graduate
773,Graduate
774,Graduate
775,Graduate Professional
776,Graduate Professional
777,Graduate
778,Graduate
779,12th Pass
780,Graduate Professional
781,Graduate
782,Post Graduate
783,Graduate
784,10th Pass
785,Post Graduate
786,Graduate Professional
787,Graduate
788,Graduate Professional
789,Post Graduate
790,Post Graduate
791,Graduate
792,Graduate
793,Graduate Professional
794,Graduate
795,Graduate
796,Graduate
797,12th Pass
798,Graduate
799,Graduate
800,Post Graduate
801,Graduate
802,Graduate
803,Post Graduate
804,Graduate Professional
805,Graduate Professional
806,Graduate
807,Graduate Professional
808,Post Graduate
809,Post Graduate
810,10th Pass
811,12th Pass
812,Post Graduate
813,12th Pass
814,Graduate
815,Graduate
816,Post Graduate
817,Graduate
818,Graduate Professional
819,Graduate Professional
820,Graduate
821,Graduate
822,Graduate
823,Graduate
824,Post Graduate
825,12th Pass
826,Graduate
827,10th Pass
828,12th Pass
829,Graduate
830,Graduate
831,10th Pass
832,Graduate
833,Graduate
834,Graduate
835,12th Pass
836,Graduate Professional
837,Graduate Professional
838,Post Graduate
839,12th Pass
840,Graduate
841,Graduate
842,Post Graduate
843,Post Graduate
844,Post Graduate
845,Graduate
846,10th Pass
847,12th Pass
848,Graduate
849,Graduate
850,Graduate Professional
851,Graduate Professional
852,Post Graduate
853,12th Pass
854,Post Graduate
855,Post Graduate
856,Graduate Professional
857,Graduate Professional
858,Graduate
859,Post Graduate
860,Post Graduate
861,Post Graduate
862,Graduate Professional
863,12th Pass
864,Graduate Professional
865,12th Pass
866,Post Graduate
867,Post Graduate
868,Graduate Professional
869,Graduate
870,12th Pass
871,Graduate
872,Graduate Professional
873,Graduate Professional
874,Graduate
875,Graduate
876,Graduate
877,Graduate Professional
878,Post Graduate
879,Graduate
880,Graduate Professional
881,12th Pass
882,10th Pass
883,Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Graduate
888,Graduate
889,12th Pass
890,12th Pass
891,Post Graduate
892,10th Pass
893,Graduate
894,Graduate
895,Post Graduate
896,Post Graduate
897,Graduate
898,12th Pass
899,12th Pass
900,Post Graduate
901,Graduate
902,12th Pass
903,12th Pass
904,Post Graduate
905,Graduate Professional
906,Graduate
907,Graduate
908,Graduate
909,Graduate
910,Graduate
911,12th Pass
912,Post Graduate
913,Post Graduate
914,12th Pass
915,Graduate Professional
916,12th Pass
917,Graduate
918,Post Graduate
919,12th Pass
920,Graduate
921,Post Graduate
922,Graduate Professional
923,12th Pass
924,Post Graduate
925,10th Pass
926,12th Pass
927,12th Pass
928,Post Graduate
929,Graduate Professional
930,12th Pass
931,Post Graduate
932,Post Graduate
933,Graduate Professional
934,Graduate
935,Graduate
936,Post Graduate
937,Post Graduate
938,Graduate Professional
939,Post Graduate
940,Post Graduate
941,Post Graduate
942,Graduate
943,Graduate
944,Post Graduate
945,12th Pass
946,Post Graduate
947,Graduate
948,Post Graduate
949,Graduate
950,Post Graduate
951,Graduate
952,Graduate
953,Graduate
954,Graduate
955,Graduate
956,12th Pass
957,Post Graduate
958,Graduate
959,Graduate
960,Graduate
961,10th Pass
962,Graduate
963,Graduate
964,Graduate
965,Post Graduate
966,Graduate Professional
967,Post Graduate
968,Graduate
969,Graduate Professional
970,12th Pass
971,Graduate
972,Graduate Professional
973,12th Pass
974,Graduate
975,Graduate Professional
976,Graduate
977,Graduate
978,Graduate
979,12th Pass
980,Post Graduate
981,12th Pass
982,Graduate
983,Graduate
984,Graduate
985,Post Graduate
986,Graduate
987,Graduate
988,Graduate
989,12th Pass
990,Post Graduate
991,Post Graduate
992,Graduate Professional
993,Graduate
994,Graduate Professional
995,Graduate
996,12th Pass
997,Graduate
998,Graduate
999,Graduate
1000,Graduate Professional
1001,Graduate
1002,Post Graduate
1003,Graduate
1004,10th Pass
1005,Graduate Professional
1006,Post Graduate
1007,Post Graduate
1008,Graduate
1009,Graduate
1010,Post Graduate
1011,Graduate
1012,Graduate
1013,Graduate Professional
1014,12th Pass
1015,Graduate
1016,Graduate
1017,Post Graduate
1018,Graduate
1019,12th Pass
1020,Graduate
1021,Graduate
1022,Graduate
1023,Graduate
1024,12th Pass
1025,Graduate
1026,Graduate
1027,12th Pass
1028,Graduate
1029,Graduate
1030,10th Pass
1031,Post Graduate
1032,Graduate
1033,Graduate
1034,Post Graduate
1035,Graduate Professional
1036,Graduate
1037,Post Graduate
1038,Graduate
1039,Graduate
1040,Graduate Professional
1041,Post Graduate
1042,Post Graduate
1043,Post Graduate
1044,Graduate
1045,Graduate
1046,Graduate
1047,Graduate
1048,12th Pass
1049,Graduate
1050,Post Graduate
1051,Graduate
1052,Graduate
1053,Post Graduate
1054,Graduate Professional
1055,Graduate Professional
1056,Post Graduate
1057,Graduate
1058,Graduate
1059,Graduate
1060,Post Graduate
1061,Graduate Professional
1062,12th Pass
1063,Graduate Professional
1064,Graduate
1065,12th Pass
1066,Graduate
1067,Graduate
1068,Graduate Professional
1069,Graduate
1070,12th Pass
1071,12th Pass
1072,Graduate
1073,Graduate
1074,Graduate
1075,Graduate
1076,12th Pass
1077,12th Pass
1078,Post Graduate
1079,Graduate
1080,Post Graduate
1081,Post Graduate
1082,Graduate Professional
1083,Post Graduate
1084,Graduate Professional
1085,Graduate
1086,Graduate
1087,10th Pass
1088,12th Pass
1089,Graduate
1090,12th Pass
1091,Graduate
1092,Graduate
1093,10th Pass
1094,10th Pass
1095,Graduate
1096,12th Pass
1097,10th Pass
1098,Graduate Professional
1099,Graduate
1100,Graduate
1101,Graduate
1102,Graduate
1103,12th Pass
1104,Graduate
1105,Post Graduate
1106,Graduate
1107,Graduate
1108,Graduate
1109,Graduate
1110,12th Pass
1111,Graduate
1112,Post Graduate
1113,Post Graduate
1114,Graduate
1115,Graduate
1116,Graduate Professional
1117,Graduate
1118,Graduate
1119,Post Graduate
1120,Graduate
1121,Post Graduate
1122,Graduate Professional
1123,Graduate
1124,Graduate
1125,Post Graduate
1126,10th Pass
1127,10th Pass
1128,Graduate
1129,Graduate
1130,12th Pass
1131,Graduate
1132,Graduate
1133,Graduate Professional
1134,Graduate
1135,Graduate Professional
1136,Graduate
1137,Post Graduate
1138,Graduate
1139,12th Pass
1140,Graduate
1141,Graduate
1142,Post Graduate
1143,Post Graduate
1144,Graduate
1145,Graduate
1146,10th Pass
1147,Graduate
1148,Post Graduate
1149,Graduate Professional
1150,Graduate
1151,10th Pass
1152,Post Graduate
1153,Graduate
1154,Graduate
1155,Graduate
1156,Graduate
1157,10th Pass
1158,Graduate Professional
1159,Graduate
1160,Graduate
1161,Graduate Professional
1162,Graduate
1163,Post Graduate
1164,Graduate Professional
1165,Graduate Professional
1166,Graduate
1167,Post Graduate
1168,Graduate
1169,12th Pass
1170,12th Pass
1171,Graduate
1172,Graduate Professional
1173,Post Graduate
1174,Graduate Professional
1175,Post Graduate
1176,Graduate Professional
1177,Graduate
1178,12th Pass
1179,10th Pass
1180,Post Graduate
1181,Post Graduate
1182,Graduate
1183,Graduate
1184,Post Graduate
1185,12th Pass
1186,Graduate
1187,Graduate
1188,Graduate
1189,Graduate Professional
1190,10th Pass
1191,12th Pass
1192,Graduate
1193,Post Graduate
1194,12th Pass
1195,Post Graduate
1196,Graduate Professional
1197,Graduate
1198,12th Pass
1199,Graduate Professional
1200,Graduate
1201,10th Pass
1202,Graduate
1203,Graduate
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,Graduate
1208,Post Graduate
1209,Graduate
1210,Post Graduate
1211,Graduate
1212,Post Graduate
1213,12th Pass
1214,Graduate
1215,Graduate
1216,Graduate Professional
1217,12th Pass
1218,Graduate
1219,Post Graduate
1220,Graduate
1221,10th Pass
1222,Post Graduate
1223,Graduate
1224,Graduate
1225,Graduate
1226,12th Pass
1227,Graduate
1228,Post Graduate
1229,12th Pass
1230,Post Graduate
1231,Graduate
1232,12th Pass
1233,Post Graduate
1234,Post Graduate
1235,Graduate Professional
1236,Post Graduate
1237,10th Pass
1238,Post Graduate
1239,Post Graduate
1240,Post Graduate
1241,Post Graduate
1242,Graduate
1243,Graduate
1244,Post Graduate
1245,10th Pass
1246,Graduate Professional
1247,Graduate
1248,Graduate
1249,Post Graduate
1250,Graduate
1251,Graduate
1252,12th Pass
1253,10th Pass
1254,12th Pass
1255,Post Graduate
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,Post Graduate
1260,Post Graduate
1261,Graduate Professional
1262,Post Graduate
1263,Post Graduate
1264,12th Pass
1265,10th Pass
1266,Graduate Professional
1267,Graduate
1268,Graduate Professional
1269,Post Graduate
1270,12th Pass
1271,Post Graduate
1272,Graduate
1273,Graduate
1274,12th Pass
1275,Graduate
1276,Graduate
1277,Graduate
1278,Post Graduate
1279,Graduate
1280,Graduate
1281,10th Pass
1282,Graduate
1283,Graduate Professional
1284,Post Graduate
1285,Graduate
1286,12th Pass
1287,Post Graduate
1288,10th Pass
1289,Graduate
1290,12th Pass
1291,12th Pass
1292,Graduate
1293,Post Graduate
1294,Post Graduate
1295,Graduate
1296,12th Pass
1297,Graduate
1298,Graduate Professional
1299,Graduate Professional
1300,Graduate Professional
1301,Graduate Professional
1302,12th Pass
1303,Graduate
1304,Post Graduate
1305,Graduate
1306,Post Graduate
1307,10th Pass
1308,Graduate Professional
1309,Post Graduate
1310,Graduate Professional
1311,Graduate
1312,Graduate
1313,Graduate Professional
1314,Graduate
1315,Graduate
1316,Post Graduate
1317,Graduate Professional
1318,12th Pass
1319,Graduate
1320,10th Pass
1321,Graduate
1322,Graduate
1323,Graduate
1324,12th Pass
1325,Post Graduate
1326,Graduate
1327,Graduate
1328,Post Graduate
1329,Post Graduate
1330,Graduate
1331,Post Graduate
1332,12th Pass
1333,Graduate
1334,10th Pass
1335,Graduate Professional
1336,Post Graduate
1337,Post Graduate
1338,Post Graduate
1339,Graduate
1340,Graduate Professional
1341,Graduate
1342,Post Graduate
1343,Graduate
1344,Graduate
1345,Graduate
1346,Post Graduate
1347,Graduate
1348,Graduate
1349,Graduate
1350,Graduate
1351,Graduate
1352,Graduate
1353,Graduate
1354,Graduate
1355,Graduate
1356,Graduate
1357,Post Graduate
1358,Graduate
1359,Graduate Professional
1360,Post Graduate
1361,Graduate
1362,Post Graduate
1363,Post Graduate
1364,Post Graduate
1365,Post Graduate
1366,Graduate Professional
1367,Graduate
1368,Graduate Professional
1369,10th Pass
1370,Graduate
1371,Graduate
1372,12th Pass
1373,Post Graduate
